Campaign_ID,Budget,Clicks,CTR,CPC_raw,Conversions,CPA_raw,CVR,Duration,Platform,Content_Type,Target_Age,Target_Gender,Region,Revenue,Spend,ROAS,Date,Impressions,CPC,CPA,Log_CTR,Log_Conversions,Log_Revenue,Log_ROAS,Log_CPC,Log_CPA,year,month,day,weekday,dayofyear,RPC
C7251,2400,624,0.4548,3.85,475,5.05,0.7612,27,LinkedIn,Image,18-24,Female,South America,71250,2328.0,30.61,2024-08-07,1372,3.730769230769231,4.901052631578947,0.3748684341306969,6.16541785423142,11.173964133120124,3.4534735262275262,1.5540878173509354,1.775130747130147,2024,8,7,2,220,150.0
C2717,8480,1244,0.3967,6.82,935,9.07,0.7516,29,YouTube,Image,45-54,Male,South America,105655,8056.0,13.12,2024-04-15,3135,6.47588424437299,8.616042780748662,0.3341123113295886,6.841615476477592,11.567943812723641,2.647592232065096,2.0116824058422225,2.2634328266960857,2024,4,15,0,106,113.0
C4204,9140,433,0.0539,21.11,67,136.42,0.1547,29,LinkedIn,Image,25-34,Female,Asia,2680,9597.0,0.28,2024-03-30,8033,22.163972286374133,143.23880597014926,0.05249756895775399,4.219507705176107,7.893945138235959,0.2468600779315258,3.142598152953491,4.97147030078363,2024,3,30,5,90,40.0
C7879,4600,1989,0.2464,2.31,532,8.65,0.2675,13,LinkedIn,Image,25-34,Male,Europe,98420,4784.0,20.57,2024-03-17,8072,2.4052287581699345,8.992481203007518,0.22025939613434678,6.278521424165844,11.497009474904827,3.071303460401065,1.2253121203609314,2.3018329304914915,2024,3,17,6,77,185.0
C8192,4190,1293,0.4052,3.24,1076,3.89,0.8322,21,Instagram,Video,55+,Male,South America,157096,4022.4,39.06,2024-05-27,3191,3.110904872389791,3.738289962825279,0.34017964140953494,6.981934677156389,11.964618727944256,3.6903783302376723,1.413643167874184,1.5556763032783547,2024,5,27,0,148,146.0
C8384,6630,931,0.1991,7.12,476,13.93,0.5113,13,Facebook,Image,55+,Male,Europe,19040,6563.7,2.9,2025-01-24,4676,7.05016111707841,13.789285714285715,0.18157127540325046,6.1675164908883415,9.85434982797458,1.3609765531356006,2.0856921057740854,2.6939029803763175,2025,1,24,4,24,40.0
C8473,7090,631,0.2207,11.24,460,15.41,0.729,11,Instagram,Image,45-54,Male,Asia,45540,7373.6,6.18,2024-07-09,2859,11.685578446909668,16.029565217391305,0.1994244646936169,6.133398042996649,10.726368298094252,1.9712993830601329,2.5404657928716023,2.834950963954757,2024,7,9,1,191,99.0
C5468,9700,1123,0.2337,8.64,912,10.64,0.8121,7,LinkedIn,Carousel,45-54,Other,South America,76608,9312.0,8.23,2024-12-13,4805,8.292074799643812,10.210526315789474,0.21001778409528185,6.816735880594968,11.246469842299451,2.222459048514761,2.229161864772858,2.4168531865429848,2024,12,13,4,348,84.0
C6459,6840,918,0.1259,7.45,676,10.12,0.7364,12,Instagram,Carousel,18-24,Female,South America,122356,7045.2,17.37,2024-04-25,7291,7.674509803921568,10.42189349112426,0.1185827158269478,6.517671272912275,11.714698280147994,2.9107188992270343,2.160388817483799,2.435531995310756,2024,4,25,3,116,181.0
C1795,6900,1883,0.2058,3.66,197,35.03,0.1046,29,Instagram,Video,25-34,Other,North America,16154,7245.0,2.23,2024-06-03,9149,3.8475836431226766,36.776649746192895,0.18714324707316815,5.288267030694535,9.689984878258599,1.172482137234565,1.5784803628847592,3.631691180168579,2024,6,3,0,155,82.0
C6858,9960,1747,0.1972,5.7,540,18.44,0.3091,8,YouTube,Image,45-54,Other,Europe,80460,10258.8,7.84,2025-01-04,8859,5.872238122495706,18.997777777777777,0.17998549699640679,6.293419278846481,11.295527873962465,2.179286876649552,1.9274898352014822,2.995621156269583,2025,1,4,5,4,149.0
C5457,4390,137,0.0168,32.04,37,118.65,0.2701,11,Facebook,Text,25-34,Other,North America,7030,4390.0,1.6,2024-03-16,8154,32.043795620437955,118.64864864864865,0.016660440893107243,3.6375861597263857,8.858084222199162,0.9555114450274363,3.4978338216078337,4.7845595200879165,2024,3,16,5,76,190.0
C8175,3520,1644,0.6244,2.14,1237,2.85,0.7524,18,Instagram,Image,25-34,Other,Asia,141018,3555.2,39.67,2024-05-09,2632,2.162530413625304,2.8740501212611154,0.48513851683000564,7.121252453244542,11.85664991205515,3.7054907199191334,1.1513724709640138,1.3543005027589103,2024,5,9,3,130,114.0
C8313,4470,1273,0.1615,3.51,1109,4.03,0.8712,25,LinkedIn,Video,55+,Female,North America,136407,4380.6,31.14,2024-05-19,7882,3.441162608012569,3.9500450856627594,0.14971227322832678,7.01211529430638,11.823405673697987,3.4701013603093664,1.490916190819238,1.5993966847538184,2024,5,19,6,140,123.0
C6429,5320,1433,0.2535,3.71,182,29.23,0.127,8,Facebook,Video,25-34,Female,North America,20748,5586.0,3.71,2024-08-21,5652,3.898115840893231,30.692307692307693,0.22593963861621102,5.209486152841421,9.940253331726451,1.5496879080283263,1.5888506089022496,3.4560739918879895,2024,8,21,2,234,114.0
C2108,3890,1423,0.1823,2.73,855,4.55,0.6008,14,Google,Video,35-44,Male,North America,119700,3890.0,30.77,2024-10-22,7805,2.7336612789880532,4.549707602339181,0.16746169388693063,6.752270376141742,11.692752245730048,3.4585224482814247,1.317389328361091,1.7137452421072679,2024,10,22,1,296,140.0
C2439,5210,524,0.0611,9.94,263,19.81,0.5019,23,Instagram,Carousel,18-24,Male,Europe,38135,5470.5,6.97,2024-03-18,8576,10.439885496183207,20.80038022813688,0.05930610589740757,5.575949103146316,10.54891399688466,2.075684492802124,2.437105976826666,3.0819274113005943,2024,3,18,0,78,145.0
C9899,6040,312,0.2342,19.36,294,20.54,0.9423,7,Instagram,Video,18-24,Male,Africa,52038,6160.8,8.45,2024-12-21,1332,19.746153846153845,20.955102040816328,0.21042298690482944,5.68697535633982,10.85974871645411,2.2460147415056513,3.0323608726841473,3.0889995517285156,2024,12,21,5,356,177.0
C8258,5410,1857,0.2067,2.91,1070,5.06,0.5762,19,Facebook,Video,45-54,Female,Asia,191530,5193.6,36.88,2024-05-22,8984,2.7967689822294024,4.853831775700935,0.18788936109741805,6.976348070447749,12.162804954397263,3.6344232683178777,1.3341504372152446,1.767096451215336,2024,5,22,2,143,179.0
C4606,2630,503,0.1065,5.23,334,7.87,0.664,10,Facebook,Carousel,45-54,Other,Asia,28390,2524.8,11.24,2025-02-02,4723,5.019483101391651,7.559281437125749,0.10120188050896729,5.814130531825066,10.253827472516985,2.50470927708418,1.7950013920780392,2.1470162423691233,2025,2,2,6,33,85.0
C9813,2160,702,0.1137,3.08,431,5.01,0.614,12,LinkedIn,Carousel,18-24,Male,South America,39221,2160.0,18.16,2024-06-22,6174,3.076923076923077,5.0116009280742455,0.10768780541691743,6.068425588244111,10.576993092840784,2.9528247725427144,1.405342556090585,1.793691090458362,2024,6,22,5,174,91.0
C2298,5730,497,0.0692,11.53,321,17.85,0.6459,8,LinkedIn,Image,45-54,Other,Asia,41730,5730.0,7.28,2024-07-30,7182,11.529175050301811,17.850467289719628,0.06691070528262688,5.7745515455444085,10.638999536873841,2.1138429683971687,2.528059928775823,2.9365377034923057,2024,7,30,1,212,130.0
C8676,7590,1556,0.2244,4.88,458,16.57,0.2943,7,LinkedIn,Image,25-34,Female,South America,70532,7286.4,9.68,2024-03-19,6934,4.682776349614396,15.909170305676856,0.20245092808912038,6.129050210060545,11.163835964389085,2.3683728335320486,1.7374399072584088,2.8278560964008252,2024,3,19,1,79,154.0
C2738,9300,825,0.0837,11.27,714,13.03,0.8655,26,LinkedIn,Image,25-34,Male,North America,99960,9207.0,10.86,2024-09-27,9856,11.16,12.894957983193278,0.08038111194681245,6.5722825426940075,11.51253538890045,2.4731713935695794,2.498151876538021,2.631526039310318,2024,9,27,4,271,140.0
C3114,8180,1156,0.1889,7.08,228,35.88,0.1972,28,LinkedIn,Carousel,25-34,Other,North America,43548,7934.6,5.49,2024-04-19,6119,6.863840830449828,34.800877192982455,0.17302850988236196,5.43372200355424,10.681642019904501,1.8702625307159986,2.062275142361522,3.577972395703746,2024,4,19,4,110,191.0
C5327,8320,1417,0.5329,5.87,308,27.01,0.2174,17,Instagram,Text,25-34,Female,Europe,38192,8569.6,4.46,2025-02-07,2659,6.047706422018349,27.823376623376625,0.42716136618992473,5.733341276897746,10.550407531729755,1.6974487897568136,1.9527022336826607,3.3611867462127796,2025,2,7,4,38,124.0
C8026,8830,1535,0.2441,5.75,441,20.02,0.2873,7,YouTube,Video,45-54,Male,Africa,62622,8918.3,7.02,2024-07-25,6288,5.809967426710097,20.222902494331063,0.21841237693830828,6.091309882077698,11.044887901749453,2.081938421878423,1.9183873369943425,3.0550809049033685,2024,7,25,3,207,142.0
C4487,4340,860,0.1003,5.05,19,228.42,0.0221,21,LinkedIn,Text,45-54,Male,Europe,2489,4513.6,0.55,2024-04-03,8574,5.2483720930232565,237.55789473684212,0.09558286989372994,2.995732273553991,7.820037989458753,0.4382549309311553,1.8323209647051015,5.47461202609839,2024,4,3,2,94,131.0
C8090,3080,1413,0.1445,2.18,110,28.0,0.0778,9,LinkedIn,Carousel,45-54,Other,Asia,20570,3018.4,6.81,2025-01-22,9778,2.1361641896673746,27.44,0.1349678604104843,4.709530201312334,9.931637595952473,2.0554049638515948,1.1430004575166484,3.34779660493504,2025,1,22,2,22,187.0
C1630,2450,295,0.0414,8.31,243,10.08,0.8237,18,Instagram,Carousel,55+,Female,Africa,39123,2523.5,15.5,2025-02-04,7125,8.554237288135592,10.38477366255144,0.040565961746661654,5.497168225293202,10.574491368410383,2.803360380906535,2.2569847511818097,2.432276818997616,2025,2,4,1,35,161.0
C1925,4570,853,0.0959,5.36,571,8.0,0.6694,15,Google,Carousel,25-34,Male,North America,56529,4615.7,12.25,2024-12-24,8894,5.411137162954279,8.08353765323993,0.09157594348720946,6.349138991379798,10.942526749669337,2.583997552432231,1.8580366597153064,2.2064637261228297,2024,12,24,1,359,99.0
C5875,9680,630,0.0806,15.37,17,569.41,0.027,23,LinkedIn,Text,18-24,Male,Asia,663,9486.4,0.07,2024-03-06,7816,15.057777777777778,558.0235294117647,0.07751644242782835,2.8903717578961645,6.498282149476434,0.06765864847381481,2.7761933289432204,6.326191564240213,2024,3,6,2,66,39.0
C6988,8390,515,0.1152,16.29,143,58.67,0.2777,29,Google,Carousel,35-44,Female,North America,27885,8390.0,3.32,2024-06-19,4470,16.29126213592233,58.67132867132867,0.10903376102412239,4.969813299576001,10.235880049754966,1.463255402256019,2.850201295060026,4.088851648276678,2024,6,19,2,171,195.0
C2258,6770,82,0.0086,82.56,75,90.27,0.9146,24,Facebook,Text,18-24,Male,Africa,11625,6431.5,1.81,2024-02-10,9534,78.4329268292683,85.75333333333333,0.008563230660487873,4.330733340286331,9.360999248261296,1.0331844833456545,4.3749129778733655,4.463068842680501,2024,2,10,5,41,155.0
C5241,3020,1293,0.2654,2.34,831,3.63,0.6427,13,YouTube,Text,45-54,Male,North America,124650,3050.2,40.87,2024-02-26,4871,2.359010054137664,3.6705174488567986,0.23538827773064686,6.723832440821209,11.73327311138242,3.734569580031052,1.2116463038193839,1.5412698682956962,2024,2,26,0,57,150.0
C9165,6960,1255,0.1389,5.55,1125,6.19,0.8964,9,YouTube,Video,35-44,Female,North America,43875,6960.0,6.3,2024-10-24,9035,5.5458167330677295,6.1866666666666665,0.13006288429816837,7.026426808699636,10.689122752531224,1.9878743481543455,1.8788261789054843,1.9722274573726868,2024,10,24,3,298,39.0
C8049,7810,365,0.0519,21.4,158,49.43,0.4329,10,Google,Text,25-34,Other,Asia,22120,8200.5,2.7,2024-04-09,7032,22.46712328767123,51.901898734177216,0.05059805276309138,5.0689042022202315,10.004282662571022,1.308332819650179,3.1556004325880216,3.9684392311157186,2024,4,9,1,100,140.0
C4035,4180,239,0.0358,17.49,153,27.32,0.6402,7,YouTube,Text,25-34,Female,Africa,20655,4012.8,5.15,2024-03-29,6675,16.789958158995816,26.22745098039216,0.03517407500765403,5.0369526024136295,9.935761113086423,1.8164520818184267,2.878634149735451,3.3042256915948474,2024,3,29,4,89,135.0
C9173,8160,1388,0.4085,5.88,139,58.71,0.1001,29,LinkedIn,Carousel,18-24,Male,South America,14317,7752.0,1.85,2024-04-22,3397,5.585014409221902,55.76978417266187,0.34252530833429023,4.941642422609304,9.56927276595613,1.0473189942805592,1.8847965233814459,4.039004215390343,2024,4,22,0,113,103.0
C7687,9080,415,0.1203,21.88,151,60.13,0.3639,30,Google,Image,45-54,Female,Europe,6946,8626.0,0.81,2024-06-11,3449,20.7855421686747,57.12582781456954,0.11359650658254057,5.0238805208462765,8.846065190692881,0.5933268452777344,3.081246546506668,4.0626101057771935,2024,6,11,1,163,46.0
C3628,8170,1302,0.6045,6.27,1192,6.85,0.9155,22,YouTube,Carousel,55+,Female,South America,127544,7924.9,16.09,2024-06-09,2153,6.086712749615975,6.648406040268456,0.47281218156777455,7.084226422097916,11.756224522488003,2.8384934971274993,1.9582215869925608,2.0344972653791062,2024,6,9,6,161,107.0
C9623,6050,378,0.038,16.01,18,336.11,0.0476,23,Facebook,Video,35-44,Female,Europe,2880,5868.5,0.49,2024-05-05,9947,15.525132275132275,326.02777777777777,0.037295784743696894,2.9444389791664403,7.9658927350845286,0.3987761199573678,2.8048823902522964,5.790045114622087,2024,5,5,6,126,160.0
C8240,9460,1828,0.4627,5.18,1041,9.09,0.5695,14,Facebook,Text,25-34,Male,Africa,125961,9460.0,13.32,2024-10-13,3950,5.175054704595186,9.08741594620557,0.38028404291090556,6.948897222313312,11.743735553145433,2.6616571615324998,1.8205177415185547,2.3112887010910246,2024,10,13,6,287,121.0
C5836,3560,703,0.0807,5.06,567,6.28,0.8065,30,Google,Video,35-44,Male,Africa,96390,3382.0,28.5,2024-03-02,8711,4.8108108108108105,5.964726631393298,0.07760897932698288,6.342121418721152,11.476168115244377,3.3843902633457743,1.7597201154834383,1.9408583575588974,2024,3,2,5,62,170.0
C9381,6180,308,0.0934,20.06,277,22.31,0.8994,16,Facebook,Video,25-34,Female,Africa,30193,5994.6,5.04,2024-12-03,3297,19.462987012987014,21.64115523465704,0.08929210747876185,5.627621113690637,10.315398508127682,1.7984040119467235,3.018617742682181,3.119769278298957,2024,12,3,1,338,109.0
C1049,7690,1775,0.3241,4.33,179,42.96,0.1008,23,LinkedIn,Image,45-54,Female,Africa,19690,7305.5,2.7,2024-12-07,5476,4.115774647887324,40.812849162011176,0.2807329833635741,5.19295685089021,9.88791695754517,1.308332819650179,1.6323288342490372,3.7332036885145357,2024,12,7,5,342,110.0
C7472,4350,912,0.1377,4.77,735,5.92,0.8059,11,LinkedIn,Video,25-34,Male,Europe,127155,4350.0,29.23,2024-05-28,6623,4.769736842105263,5.918367346938775,0.1290086805635338,6.601230118728877,11.753169958097134,3.408834808791367,1.7526264715259066,1.9341798092698237,2024,5,28,1,149,173.0
C8290,7590,716,0.093,10.6,475,15.98,0.6634,28,Google,Carousel,25-34,Female,Africa,66025,7514.1,8.79,2024-02-25,7698,10.494553072625699,15.819157894736843,0.08892620919440151,6.16541785423142,11.097803882828751,2.281361456542419,2.441873277304938,2.8225185875802263,2024,2,25,6,56,139.0
C2226,2880,1161,0.3454,2.48,873,3.3,0.7519,9,Instagram,Image,45-54,Female,North America,96903,2822.4,34.33,2025-01-05,3361,2.4310077519379845,3.2329896907216495,0.2966913666093684,6.773080375655535,11.481476076696637,3.5647324613710536,1.2328540232552772,1.4429085260814505,2025,1,5,6,5,111.0
C3689,4360,922,0.0969,4.73,575,7.58,0.6236,19,Google,Text,25-34,Other,Africa,108100,4185.6,25.83,2024-06-27,9514,4.539696312364425,7.279304347826088,0.09248801943515139,6.3561076606958915,11.590821254278314,3.2895206644375325,1.7119396819939323,2.113758948904597,2024,6,27,3,179,188.0
C2771,5640,1753,0.1945,3.22,122,46.23,0.0696,16,YouTube,Carousel,25-34,Male,North America,8052,5922.0,1.36,2024-02-14,9012,3.3782087849401026,48.540983606557376,0.1777276877837272,4.812184355372417,8.993799971795545,0.8586616190375187,1.4766396875341634,3.9028002786593734,2024,2,14,2,45,66.0
C7194,2370,1021,0.1268,2.32,80,29.62,0.0784,21,Facebook,Video,35-44,Other,South America,14800,2346.3,6.31,2024-11-04,8052,2.2980411361410384,29.328750000000003,0.11938175702008047,4.394449154672439,9.60245002503719,1.9892432737616872,1.193328697116332,3.4120961075310525,2024,11,4,0,309,185.0
C1200,3100,1362,0.9834,2.28,390,7.95,0.2863,29,Google,Text,45-54,Female,South America,61230,3038.0,20.15,2024-04-13,1384,2.2305433186490453,7.78974358974359,0.6848125437698876,5.968707559985366,11.022408876202102,3.0516399054922867,1.1726503331968947,2.1735855405939786,2024,4,13,5,104,157.0
C6836,9990,1825,0.192,5.47,22,454.09,0.0121,13,YouTube,Text,18-24,Other,Asia,1210,9590.4,0.13,2024-05-11,9505,5.255013698630137,435.92727272727274,0.17563256864315802,3.1354942159291497,7.099201743553092,0.12221763272424921,1.8333833339452752,6.0797667572805345,2024,5,11,5,132,55.0
C6926,3170,1646,0.309,1.93,1482,2.14,0.9004,10,Google,Video,25-34,Female,Asia,195624,3138.3,62.33,2024-08-10,5326,1.906622114216282,2.1176113360323887,0.26926348692776286,7.301822342137932,12.183954840276554,4.148359150528339,1.066991621457424,1.1370671111764974,2024,8,10,5,223,132.0
C9240,5780,153,0.1171,37.78,26,222.31,0.1699,28,Instagram,Image,45-54,Other,Asia,4784,5722.2,0.84,2024-10-29,1306,37.4,220.08461538461538,0.11073604159466563,3.295836866004329,8.473241303887054,0.6097655716208943,3.648057459593681,5.398545503283316,2024,10,29,1,303,184.0
C7751,9850,908,0.2651,10.85,128,76.95,0.141,12,YouTube,Text,25-34,Female,North America,22400,9653.0,2.32,2025-01-04,3425,10.631057268722467,75.4140625,0.23515117043848682,4.859812404361672,10.016860879703811,1.199964782928397,2.4536788711451814,4.3361667433708755,2025,1,4,5,4,175.0
C7878,9090,1165,0.1638,7.8,1064,8.54,0.9133,9,Instagram,Image,18-24,Female,Africa,43624,9453.6,4.61,2024-03-12,7112,8.114678111587983,8.884962406015038,0.1516905132404325,6.970730078143525,10.683385659504728,1.724550719534605,2.209886093364224,2.2910146534808047,2024,3,12,1,72,41.0
C5220,5330,645,0.108,8.26,380,14.03,0.5891,10,LinkedIn,Video,25-34,Male,North America,38380,5223.4,7.35,2024-04-05,5972,8.098294573643411,13.74578947368421,0.10255658832509207,5.942799375126701,10.555317824459362,2.122261538862764,2.2080869864697164,2.690957582623296,2024,4,5,4,96,101.0
C2657,9230,1547,0.2176,5.97,1081,8.54,0.6988,18,Instagram,Image,18-24,Other,Europe,63779,9691.5,6.58,2024-12-02,7109,6.264705882352941,8.965309898242369,0.19688170812528433,6.9865664594064265,11.063194940564049,2.0255131996542803,1.9830278120118159,2.2991100518507848,2024,12,2,0,337,59.0
C6375,4210,395,0.1511,10.66,276,15.25,0.6987,22,Google,Text,35-44,Other,Europe,40848,4294.2,9.51,2024-08-27,2614,10.871392405063292,15.558695652173913,0.14071800693887934,5.6240175061873385,10.617637620184352,2.3523271848888596,2.474131506296551,2.8069113808896473,2024,8,27,1,240,148.0
C9433,9540,777,0.1507,12.28,121,78.84,0.1557,13,Instagram,Carousel,55+,Male,Europe,10164,9253.8,1.1,2024-03-01,5155,11.909652509652508,76.47768595041322,0.14037045284727584,4.804021044733257,9.226705726062447,0.7419373447293773,2.5579752881254634,4.349989971680978,2024,3,1,4,61,84.0
C3313,5060,472,0.0474,10.72,416,12.16,0.8814,21,Instagram,Image,35-44,Female,South America,78624,5211.8,15.09,2024-04-07,9957,11.041949152542374,12.528365384615386,0.04631090286325026,6.0330862217988015,11.272444994002742,2.7781979610042917,2.4883963165239886,2.6047886207388755,2024,4,7,6,98,189.0
C7903,6820,1503,0.6737,4.54,659,10.35,0.4385,13,Facebook,Carousel,18-24,Other,South America,44153,6615.4,6.67,2024-10-30,2230,4.40146373918829,10.03854324734446,0.5150367445374553,6.492239835020471,10.695438802154653,2.0373166153791646,1.6866699796519882,2.401393079909196,2024,10,30,2,304,67.0
C3456,5850,877,0.0942,6.67,529,11.06,0.6032,17,Google,Video,55+,Other,North America,58719,6142.5,9.56,2024-12-22,9309,7.003990877993158,11.611531190926277,0.0900235026475885,6.272877006546167,10.980535663288396,2.3570732782781154,2.0799402770398228,2.534611569324176,2024,12,22,6,357,111.0
C5439,9130,1659,0.1726,5.5,1550,5.89,0.9343,21,Instagram,Text,55+,Other,South America,300700,9221.3,32.61,2024-03-29,9611,5.5583484026522,5.949225806451612,0.15922350554797765,7.346655163176539,12.613871694544752,3.5148236417370144,1.8807388033687582,1.9386302586166806,2024,3,29,4,89,194.0
C8842,2060,1000,0.11,2.06,602,3.42,0.602,12,Facebook,Video,18-24,Female,Europe,70434,1998.2,35.25,2024-03-02,9090,1.9982,3.319269102990033,0.10436001532424277,6.401917196727186,11.162445577694408,3.590439381300684,1.0980121085960772,1.4630861988192472,2024,3,2,5,62,117.0
C3479,3520,1001,0.3055,3.52,952,3.7,0.951,8,LinkedIn,Image,18-24,Male,South America,104720,3414.4,30.67,2024-07-06,3276,3.410989010989011,3.5865546218487396,0.2665861091570465,6.859614903654202,11.559054949812444,3.4553698605505483,1.4840989298453877,1.5231291151627087,2024,7,6,5,188,110.0
